"openml_id" "frac" "row_id" "fold"
1489 0.1 719 3
1489 0.1 720 3
1489 0.1 723 3
1489 0.1 727 3
1489 0.1 731 3
1489 0.1 744 3
1489 0.1 745 3
1489 0.1 758 3
1489 0.1 770 3
1489 0.1 777 3
1489 0.1 784 3
1489 0.1 793 3
1489 0.1 795 3
1489 0.1 800 3
1489 0.1 801 3
1489 0.1 803 3
1489 0.1 816 3
1489 0.1 821 3
1489 0.1 825 3
1489 0.1 828 3
1489 0.1 830 3
1489 0.1 832 3
1489 0.1 833 3
1489 0.1 834 3
1489 0.1 838 3
1489 0.1 841 3
1489 0.1 843 3
1489 0.1 850 3
1489 0.1 855 3
1489 0.1 860 3
1489 0.1 863 3
1489 0.1 869 3
1489 0.1 870 3
1489 0.1 873 3
1489 0.1 875 3
1489 0.1 889 3
1489 0.1 893 3
1489 0.1 894 3
1489 0.1 895 3
1489 0.1 899 3
1489 0.1 901 3
1489 0.1 908 3
1489 0.1 912 3
1489 0.1 915 3
1489 0.1 917 3
1489 0.1 919 3
1489 0.1 928 3
1489 0.1 931 3
1489 0.1 933 3
1489 0.1 935 3
1489 0.1 941 3
1489 0.1 942 3
1489 0.1 945 3
1489 0.1 948 3
1489 0.1 950 3
1489 0.1 951 3
1489 0.1 954 3
1489 0.1 955 3
1489 0.1 957 3
1489 0.1 969 3
1489 0.1 970 3
1489 0.1 973 3
1489 0.1 977 3
1489 0.1 982 3
1489 0.1 985 3
1489 0.1 1002 3
1489 0.1 1003 3
1489 0.1 1004 3
1489 0.1 1010 3
1489 0.1 1011 3
1489 0.1 1030 3
1489 0.1 1034 3
1489 0.1 1039 3
1489 0.1 1040 3
1489 0.1 1042 3
1489 0.1 1046 3
1489 0.1 1047 3
1489 0.1 1051 3
1489 0.1 1052 3
1489 0.1 1053 3
1489 0.1 1054 3
1489 0.1 1058 3
1489 0.1 1062 3
1489 0.1 1068 3
1489 0.1 1070 3
1489 0.1 1080 3
1489 0.1 1081 3
1489 0.1 1083 3
1489 0.1 1085 3
1489 0.1 1094 3
1489 0.1 1100 3
1489 0.1 1102 3
1489 0.1 1105 3
1489 0.1 1119 3
1489 0.1 1121 3
1489 0.1 1122 3
1489 0.1 1134 3
1489 0.1 1136 3
1489 0.1 1139 3
1489 0.1 1146 3
1489 0.1 1148 3
1489 0.1 1151 3
1489 0.1 1152 3
1489 0.1 1154 3
1489 0.1 1161 3
1489 0.1 1174 3
1489 0.1 1176 3
1489 0.1 1181 3
1489 0.1 1188 3
1489 0.1 1189 3
1489 0.1 1203 3
1489 0.1 1206 3
1489 0.1 1207 3
1489 0.1 1211 3
1489 0.1 1219 3
1489 0.1 1225 3
1489 0.1 1226 3
1489 0.1 1230 3
1489 0.1 1233 3
1489 0.1 1238 3
1489 0.1 1240 3
1489 0.1 1242 3
1489 0.1 1249 3
1489 0.1 1251 3
1489 0.1 1254 3
1489 0.1 1259 3
1489 0.1 1261 3
1489 0.1 1267 3
1489 0.1 1272 3
1489 0.1 1274 3
1489 0.1 1276 3
1489 0.1 1281 3
1489 0.1 1284 3
1489 0.1 1287 3
1489 0.1 1310 3
1489 0.1 1319 3
1489 0.1 1327 3
1489 0.1 1331 3
1489 0.1 1333 3
1489 0.1 1337 3
1489 0.1 1338 3
1489 0.1 1340 3
1489 0.1 1345 3
1489 0.1 1349 3
1489 0.1 1350 3
1489 0.1 1355 3
1489 0.1 1362 3
1489 0.1 1369 3
1489 0.1 1376 3
1489 0.1 1390 3
1489 0.1 1395 3
1489 0.1 1397 3
1489 0.1 1406 3
1489 0.1 1418 3
1489 0.1 1421 3
1489 0.1 1426 3
1489 0.1 1428 3
1489 0.1 1432 3
1489 0.1 1437 3
1489 0.1 1438 3
1489 0.1 1439 3
1489 0.1 1446 3
1489 0.1 1451 3
1489 0.1 1467 3
1489 0.1 1470 3
1489 0.1 1475 3
1489 0.1 1484 3
1489 0.1 1490 3
1489 0.1 1498 3
1489 0.1 1500 3
1489 0.1 1501 3
1489 0.1 1508 3
1489 0.1 1511 3
1489 0.1 1518 3
1489 0.1 1519 3
1489 0.1 1525 3
1489 0.1 1529 3
1489 0.1 1532 3
1489 0.1 1535 3
1489 0.1 1544 3
1489 0.1 1549 3
1489 0.1 1552 3
1489 0.1 1553 3
1489 0.1 1554 3
1489 0.1 1558 3
1489 0.1 1570 3
1489 0.1 1585 3
1489 0.1 1592 3
1489 0.1 1594 3
1489 0.1 1597 3
1489 0.1 1601 3
1489 0.1 1602 3
1489 0.1 1611 3
1489 0.1 1613 3
1489 0.1 1616 3
1489 0.1 1623 3
1489 0.1 1626 3
1489 0.1 1629 3
1489 0.1 1632 3
1489 0.1 1636 3
1489 0.1 1641 3
1489 0.1 1658 3
1489 0.1 1662 3
1489 0.1 1665 3
1489 0.1 1667 3
1489 0.1 1683 3
1489 0.1 1686 3
1489 0.1 1690 3
1489 0.1 1694 3
1489 0.1 1702 3
1489 0.1 1709 3
1489 0.1 1710 3
1489 0.1 1711 3
1489 0.1 1713 3
1489 0.1 1718 3
1489 0.1 1719 3
1489 0.1 1721 3
1489 0.1 1725 3
1489 0.1 1733 3
1489 0.1 1736 3
1489 0.1 1742 3
1489 0.1 1748 3
1489 0.1 1750 3
1489 0.1 1756 3
1489 0.1 1767 3
1489 0.1 1773 3
1489 0.1 1775 3
1489 0.1 1779 3
1489 0.1 1782 3
1489 0.1 1784 3
1489 0.1 1785 3
1489 0.1 1786 3
1489 0.1 1791 3
1489 0.1 1792 3
1489 0.1 1804 3
1489 0.1 1805 3
1489 0.1 1808 3
1489 0.1 1810 3
1489 0.1 1813 3
1489 0.1 1814 3
1489 0.1 1817 3
1489 0.1 1823 3
1489 0.1 1825 3
1489 0.1 1834 3
1489 0.1 1837 3
1489 0.1 1838 3
1489 0.1 1843 3
1489 0.1 1849 3
1489 0.1 1856 3
1489 0.1 1868 3
1489 0.1 1871 3
1489 0.1 1874 3
1489 0.1 1879 3
1489 0.1 1883 3
1489 0.1 1885 3
1489 0.1 1889 3
1489 0.1 1890 3
1489 0.1 1894 3
1489 0.1 1898 3
1489 0.1 1903 3
1489 0.1 1904 3
1489 0.1 1906 3
1489 0.1 1907 3
1489 0.1 1908 3
1489 0.1 1913 3
1489 0.1 1923 3
1489 0.1 1936 3
1489 0.1 1937 3
1489 0.1 1944 3
1489 0.1 1955 3
1489 0.1 1975 3
1489 0.1 1976 3
1489 0.1 1977 3
1489 0.1 1985 3
1489 0.1 1991 3
1489 0.1 1993 3
1489 0.1 1998 3
1489 0.1 2007 3
1489 0.1 2008 3
1489 0.1 2018 3
1489 0.1 2019 3
1489 0.1 2020 3
1489 0.1 2026 3
1489 0.1 2027 3
1489 0.1 2029 3
1489 0.1 2040 3
1489 0.1 2042 3
1489 0.1 2048 3
1489 0.1 2050 3
1489 0.1 2054 3
1489 0.1 2063 3
1489 0.1 2076 3
1489 0.1 2085 3
1489 0.1 2087 3
1489 0.1 2088 3
1489 0.1 2090 3
1489 0.1 2096 3
1489 0.1 2097 3
1489 0.1 2104 3
1489 0.1 2107 3
1489 0.1 2110 3
1489 0.1 2115 3
1489 0.1 2117 3
1489 0.1 2119 3
1489 0.1 2142 3
1489 0.1 2146 3
1489 0.1 2150 3
1489 0.1 2151 3
1489 0.1 2152 3
1489 0.1 2154 3
1489 0.1 2160 3
1489 0.1 2166 3
1489 0.1 2168 3
1489 0.1 2172 3
1489 0.1 2174 3
1489 0.1 2175 3
1489 0.1 2178 3
1489 0.1 2185 3
1489 0.1 2186 3
1489 0.1 2189 3
1489 0.1 2192 3
1489 0.1 2195 3
1489 0.1 2196 3
1489 0.1 2197 3
1489 0.1 2211 3
1489 0.1 2212 3
1489 0.1 2222 3
1489 0.1 2224 3
1489 0.1 2228 3
1489 0.1 2235 3
1489 0.1 2249 3
1489 0.1 2264 3
1489 0.1 2273 3
1489 0.1 2275 3
1489 0.1 2276 3
1489 0.1 2277 3
1489 0.1 2286 3
1489 0.1 2295 3
1489 0.1 2297 3
1489 0.1 2299 3
1489 0.1 2304 3
1489 0.1 2306 3
1489 0.1 2311 3
1489 0.1 2327 3
1489 0.1 2343 3
1489 0.1 2344 3
1489 0.1 2347 3
1489 0.1 2358 3
1489 0.1 2360 3
1489 0.1 2364 3
1489 0.1 2368 3
1489 0.1 2377 3
1489 0.1 2379 3
1489 0.1 2385 3
1489 0.1 2391 3
1489 0.1 2395 3
1489 0.1 2399 3
1489 0.1 2409 3
1489 0.1 2412 3
1489 0.1 2417 3
1489 0.1 2427 3
1489 0.1 2429 3
1489 0.1 2430 3
1489 0.1 2431 3
1489 0.1 2441 3
1489 0.1 2443 3
1489 0.1 2444 3
1489 0.1 2454 3
1489 0.1 2455 3
1489 0.1 2460 3
1489 0.1 2462 3
1489 0.1 2465 3
1489 0.1 2481 3
1489 0.1 2483 3
1489 0.1 2484 3
1489 0.1 2499 3
1489 0.1 2502 3
1489 0.1 2503 3
1489 0.1 2510 3
1489 0.1 2514 3
1489 0.1 2523 3
1489 0.1 2526 3
1489 0.1 2535 3
1489 0.1 2543 3
1489 0.1 2555 3
1489 0.1 2556 3
1489 0.1 2557 3
1489 0.1 2560 3
1489 0.1 2569 3
1489 0.1 2578 3
1489 0.1 2580 3
1489 0.1 2608 3
1489 0.1 2609 3
1489 0.1 2612 3
1489 0.1 2613 3
1489 0.1 2618 3
1489 0.1 2619 3
1489 0.1 2624 3
1489 0.1 2635 3
1489 0.1 2638 3
1489 0.1 2642 3
1489 0.1 2643 3
1489 0.1 2660 3
1489 0.1 2671 3
1489 0.1 2685 3
1489 0.1 2698 3
1489 0.1 2705 3
1489 0.1 2707 3
1489 0.1 2711 3
1489 0.1 2715 3
1489 0.1 2731 3
1489 0.1 2737 3
1489 0.1 2738 3
1489 0.1 2739 3
1489 0.1 2740 3
1489 0.1 2741 3
1489 0.1 2755 3
1489 0.1 2763 3
1489 0.1 2769 3
1489 0.1 2772 3
1489 0.1 2773 3
1489 0.1 2774 3
1489 0.1 2775 3
1489 0.1 2796 3
1489 0.1 2797 3
1489 0.1 2798 3
1489 0.1 2802 3
1489 0.1 2803 3
1489 0.1 2815 3
1489 0.1 2817 3
1489 0.1 2819 3
1489 0.1 2830 3
1489 0.1 2834 3
1489 0.1 2853 3
1489 0.1 2860 3
1489 0.1 2862 3
1489 0.1 2864 3
1489 0.1 2870 3
1489 0.1 2873 3
1489 0.1 2876 3
1489 0.1 2879 3
1489 0.1 2882 3
1489 0.1 2888 3
1489 0.1 2889 3
1489 0.1 2892 3
1489 0.1 2893 3
1489 0.1 2894 3
1489 0.1 2895 3
1489 0.1 2904 3
1489 0.1 2909 3
1489 0.1 2925 3
1489 0.1 2940 3
1489 0.1 2945 3
1489 0.1 2953 3
1489 0.1 2960 3
1489 0.1 2964 3
1489 0.1 2977 3
1489 0.1 2979 3
1489 0.1 2982 3
1489 0.1 2987 3
1489 0.1 2988 3
1489 0.1 2989 3
1489 0.1 2990 3
1489 0.1 2992 3
1489 0.1 3007 3
1489 0.1 3013 3
1489 0.1 3018 3
1489 0.1 3023 3
1489 0.1 3029 3
1489 0.1 3041 3
1489 0.1 3063 3
1489 0.1 3065 3
1489 0.1 3073 3
1489 0.1 3074 3
1489 0.1 3080 3
1489 0.1 3081 3
1489 0.1 3085 3
1489 0.1 3090 3
1489 0.1 3095 3
1489 0.1 3099 3
1489 0.1 3102 3
1489 0.1 3103 3
1489 0.1 3106 3
1489 0.1 3112 3
1489 0.1 3114 3
1489 0.1 3118 3
1489 0.1 3120 3
1489 0.1 3124 3
1489 0.1 3127 3
1489 0.1 3129 3
1489 0.1 3131 3
1489 0.1 3137 3
1489 0.1 3144 3
1489 0.1 3147 3
1489 0.1 3152 3
1489 0.1 3164 3
1489 0.1 3165 3
1489 0.1 3170 3
1489 0.1 3183 3
1489 0.1 3192 3
1489 0.1 3209 3
1489 0.1 3227 3
1489 0.1 3239 3
1489 0.1 3247 3
1489 0.1 3248 3
1489 0.1 3250 3
1489 0.1 3261 3
1489 0.1 3262 3
1489 0.1 3263 3
1489 0.1 3266 3
1489 0.1 3269 3
1489 0.1 3272 3
1489 0.1 3273 3
1489 0.1 3275 3
1489 0.1 3278 3
1489 0.1 3284 3
1489 0.1 3289 3
1489 0.1 3294 3
1489 0.1 3296 3
1489 0.1 3312 3
1489 0.1 3317 3
1489 0.1 3324 3
1489 0.1 3331 3
1489 0.1 3333 3
1489 0.1 3335 3
1489 0.1 3337 3
1489 0.1 3348 3
1489 0.1 3356 3
1489 0.1 3358 3
1489 0.1 3360 3
1489 0.1 3364 3
1489 0.1 3370 3
1489 0.1 3371 3
1489 0.1 3375 3
1489 0.1 3376 3
1489 0.1 3385 3
1489 0.1 3386 3
1489 0.1 3389 3
1489 0.1 3391 3
1489 0.1 3393 3
1489 0.1 3394 3
1489 0.1 3398 3
1489 0.1 3403 3
1489 0.1 3409 3
1489 0.1 3410 3
1489 0.1 3412 3
1489 0.1 3414 3
1489 0.1 3415 3
1489 0.1 3423 3
1489 0.1 3427 3
1489 0.1 3429 3
1489 0.1 3431 3
1489 0.1 3444 3
1489 0.1 3454 3
1489 0.1 3458 3
1489 0.1 3459 3
1489 0.1 3464 3
1489 0.1 3471 3
1489 0.1 3478 3
1489 0.1 3484 3
1489 0.1 3486 3
1489 0.1 3491 3
1489 0.1 3492 3
1489 0.1 3493 3
1489 0.1 3496 3
1489 0.1 3500 3
1489 0.1 3509 3
1489 0.1 3512 3
1489 0.1 3517 3
1489 0.1 3521 3
1489 0.1 3524 3
1489 0.1 3531 3
1489 0.1 3534 3
1489 0.1 3535 3
1489 0.1 3552 3
1489 0.1 3553 3
1489 0.1 3554 3
1489 0.1 3557 3
1489 0.1 3558 3
1489 0.1 3571 3
1489 0.1 3573 3
1489 0.1 3576 3
1489 0.1 3579 3
1489 0.1 3588 3
1489 0.1 3592 3
1489 0.1 3600 3
1489 0.1 3610 3
1489 0.1 3611 3
1489 0.1 3613 3
1489 0.1 3616 3
1489 0.1 3623 3
1489 0.1 3626 3
1489 0.1 3630 3
1489 0.1 3637 3
1489 0.1 3644 3
1489 0.1 3650 3
1489 0.1 3654 3
1489 0.1 3659 3
1489 0.1 3661 3
1489 0.1 3665 3
1489 0.1 3668 3
1489 0.1 3671 3
1489 0.1 3672 3
1489 0.1 3678 3
1489 0.1 3682 3
1489 0.1 3686 3
1489 0.1 3687 3
1489 0.1 3696 3
1489 0.1 3703 3
1489 0.1 3707 3
1489 0.1 3708 3
1489 0.1 3712 3
1489 0.1 3719 3
1489 0.1 3723 3
1489 0.1 3727 3
1489 0.1 3731 3
1489 0.1 3733 3
1489 0.1 3734 3
1489 0.1 3738 3
1489 0.1 3745 3
1489 0.1 3746 3
1489 0.1 3747 3
1489 0.1 3757 3
1489 0.1 3791 3
1489 0.1 3796 3
1489 0.1 3799 3
1489 0.1 3804 3
1489 0.1 3805 3
1489 0.1 3808 3
1489 0.1 3809 3
1489 0.1 3816 3
1489 0.1 3837 3
1489 0.1 3838 3
1489 0.1 3839 3
1489 0.1 3847 3
1489 0.1 3851 3
1489 0.1 3852 3
1489 0.1 3858 3
1489 0.1 3872 3
1489 0.1 3892 3
1489 0.1 3894 3
1489 0.1 3901 3
1489 0.1 3904 3
1489 0.1 3906 3
1489 0.1 3914 3
1489 0.1 3915 3
1489 0.1 3919 3
1489 0.1 3928 3
1489 0.1 3930 3
1489 0.1 3937 3
1489 0.1 3943 3
1489 0.1 3944 3
1489 0.1 3947 3
1489 0.1 3952 3
1489 0.1 3954 3
1489 0.1 3957 3
1489 0.1 3960 3
1489 0.1 3964 3
1489 0.1 3972 3
1489 0.1 3978 3
1489 0.1 3980 3
1489 0.1 3983 3
1489 0.1 3992 3
1489 0.1 3995 3
1489 0.1 3996 3
1489 0.1 4001 3
1489 0.1 4006 3
1489 0.1 4007 3
1489 0.1 4018 3
1489 0.1 4020 3
1489 0.1 4025 3
1489 0.1 4039 3
1489 0.1 4044 3
1489 0.1 4059 3
1489 0.1 4069 3
1489 0.1 4079 3
1489 0.1 4094 3
1489 0.1 4104 3
1489 0.1 4109 3
1489 0.1 4110 3
1489 0.1 4116 3
1489 0.1 4118 3
1489 0.1 4124 3
1489 0.1 4125 3
1489 0.1 4129 3
1489 0.1 4131 3
1489 0.1 4135 3
1489 0.1 4140 3
1489 0.1 4143 3
1489 0.1 4144 3
1489 0.1 4147 3
1489 0.1 4148 3
1489 0.1 4149 3
1489 0.1 4151 3
1489 0.1 4155 3
1489 0.1 4157 3
1489 0.1 4159 3
1489 0.1 4162 3
1489 0.1 4166 3
1489 0.1 4170 3
1489 0.1 4174 3
1489 0.1 4175 3
1489 0.1 4183 3
1489 0.1 4187 3
1489 0.1 4190 3
1489 0.1 4197 3
1489 0.1 4211 3
1489 0.1 4218 3
1489 0.1 4222 3
1489 0.1 4224 3
1489 0.1 4247 3
1489 0.1 4248 3
1489 0.1 4250 3
1489 0.1 4254 3
1489 0.1 4262 3
1489 0.1 4269 3
1489 0.1 4271 3
1489 0.1 4282 3
1489 0.1 4288 3
1489 0.1 4293 3
1489 0.1 4297 3
1489 0.1 4298 3
1489 0.1 4305 3
1489 0.1 4310 3
1489 0.1 4311 3
1489 0.1 4327 3
1489 0.1 4336 3
1489 0.1 4338 3
1489 0.1 4349 3
1489 0.1 4352 3
1489 0.1 4354 3
1489 0.1 4355 3
1489 0.1 4362 3
1489 0.1 4369 3
1489 0.1 4378 3
1489 0.1 4382 3
1489 0.1 4383 3
1489 0.1 4390 3
1489 0.1 4393 3
1489 0.1 4394 3
1489 0.1 4395 3
1489 0.1 4405 3
1489 0.1 4414 3
1489 0.1 4415 3
1489 0.1 4416 3
1489 0.1 4417 3
1489 0.1 4425 3
1489 0.1 4435 3
1489 0.1 4437 3
1489 0.1 4442 3
1489 0.1 4446 3
1489 0.1 4449 3
1489 0.1 4450 3
1489 0.1 4461 3
1489 0.1 4466 3
1489 0.1 4472 3
1489 0.1 4475 3
1489 0.1 4491 3
1489 0.1 4492 3
1489 0.1 4493 3
1489 0.1 4512 3
1489 0.1 4515 3
1489 0.1 4521 3
1489 0.1 4522 3
1489 0.1 4526 3
1489 0.1 4529 3
1489 0.1 4531 3
1489 0.1 4537 3
1489 0.1 4545 3
1489 0.1 4548 3
1489 0.1 4560 3
1489 0.1 4567 3
1489 0.1 4568 3
1489 0.1 4570 3
1489 0.1 4571 3
1489 0.1 4575 3
1489 0.1 4579 3
1489 0.1 4582 3
1489 0.1 4588 3
1489 0.1 4590 3
1489 0.1 4592 3
1489 0.1 4593 3
1489 0.1 4594 3
1489 0.1 4600 3
1489 0.1 4601 3
1489 0.1 4603 3
1489 0.1 4605 3
1489 0.1 4606 3
1489 0.1 4607 3
1489 0.1 4622 3
1489 0.1 4624 3
1489 0.1 4629 3
1489 0.1 4630 3
1489 0.1 4632 3
1489 0.1 4633 3
1489 0.1 4641 3
1489 0.1 4645 3
1489 0.1 4653 3
1489 0.1 4659 3
1489 0.1 4660 3
1489 0.1 4662 3
1489 0.1 4666 3
1489 0.1 4674 3
1489 0.1 4693 3
1489 0.1 4697 3
1489 0.1 4700 3
1489 0.1 4702 3
1489 0.1 4715 3
1489 0.1 4716 3
1489 0.1 4729 3
1489 0.1 4730 3
1489 0.1 4744 3
1489 0.1 4750 3
1489 0.1 4752 3
1489 0.1 4753 3
1489 0.1 4756 3
1489 0.1 4761 3
1489 0.1 4762 3
1489 0.1 4763 3
1489 0.1 4766 3
1489 0.1 4771 3
1489 0.1 4774 3
1489 0.1 4775 3
1489 0.1 4780 3
1489 0.1 4782 3
1489 0.1 4786 3
1489 0.1 4792 3
1489 0.1 4796 3
1489 0.1 4799 3
1489 0.1 4810 3
1489 0.1 4814 3
1489 0.1 4816 3
1489 0.1 4819 3
1489 0.1 4822 3
1489 0.1 4827 3
1489 0.1 4829 3
1489 0.1 4839 3
1489 0.1 4842 3
1489 0.1 4845 3
1489 0.1 4848 3
1489 0.1 4849 3
1489 0.1 4853 3
1489 0.1 4856 3
1489 0.1 4872 3
1489 0.1 4874 3
1489 0.1 4876 3
1489 0.1 4894 3
1489 0.1 4898 3
1489 0.1 4899 3
1489 0.1 4911 3
1489 0.1 4912 3
1489 0.1 4918 3
1489 0.1 4922 3
1489 0.1 4925 3
1489 0.1 4926 3
1489 0.1 4928 3
1489 0.1 4930 3
1489 0.1 4936 3
1489 0.1 4943 3
1489 0.1 4964 3
1489 0.1 4967 3
1489 0.1 4968 3
1489 0.1 4970 3
1489 0.1 4987 3
1489 0.1 4994 3
1489 0.1 5003 3
1489 0.1 5008 3
1489 0.1 5010 3
1489 0.1 5011 3
1489 0.1 5012 3
1489 0.1 5015 3
1489 0.1 5019 3
1489 0.1 5023 3
1489 0.1 5025 3
1489 0.1 5034 3
1489 0.1 5038 3
1489 0.1 5039 3
1489 0.1 5051 3
1489 0.1 5052 3
1489 0.1 5053 3
1489 0.1 5056 3
1489 0.1 5061 3
1489 0.1 5068 3
1489 0.1 5080 3
1489 0.1 5084 3
1489 0.1 5085 3
1489 0.1 5091 3
1489 0.1 5092 3
1489 0.1 5104 3
1489 0.1 5107 3
1489 0.1 5113 3
1489 0.1 5115 3
1489 0.1 5116 3
1489 0.1 5118 3
1489 0.1 5123 3
1489 0.1 5126 3
1489 0.1 5131 3
1489 0.1 5138 3
1489 0.1 5148 3
1489 0.1 5150 3
1489 0.1 5156 3
1489 0.1 5165 3
1489 0.1 5166 3
1489 0.1 5175 3
1489 0.1 5176 3
1489 0.1 5177 3
1489 0.1 5181 3
1489 0.1 5190 3
1489 0.1 5193 3
1489 0.1 5196 3
1489 0.1 5210 3
1489 0.1 5213 3
1489 0.1 5219 3
1489 0.1 5224 3
1489 0.1 5229 3
1489 0.1 5237 3
1489 0.1 5242 3
1489 0.1 5243 3
1489 0.1 5244 3
1489 0.1 5248 3
1489 0.1 5271 3
1489 0.1 5287 3
1489 0.1 5290 3
1489 0.1 5298 3
1489 0.1 5301 3
1489 0.1 5303 3
1489 0.1 5307 3
1489 0.1 5308 3
1489 0.1 5312 3
1489 0.1 5313 3
1489 0.1 5316 3
1489 0.1 5324 3
1489 0.1 5325 3
1489 0.1 5331 3
1489 0.1 5332 3
1489 0.1 5341 3
1489 0.1 5346 3
1489 0.1 5360 3
1489 0.1 5364 3
1489 0.1 5372 3
1489 0.1 5382 3
1489 0.1 5403 3
1489 0.1 3 4
1489 0.1 20 4
1489 0.1 23 4
1489 0.1 24 4
1489 0.1 32 4
1489 0.1 35 4
1489 0.1 40 4
1489 0.1 47 4
1489 0.1 53 4
1489 0.1 59 4
1489 0.1 74 4
1489 0.1 77 4
1489 0.1 79 4
1489 0.1 84 4
1489 0.1 90 4
1489 0.1 91 4
1489 0.1 93 4
1489 0.1 94 4
1489 0.1 97 4
1489 0.1 100 4
1489 0.1 112 4
1489 0.1 119 4
1489 0.1 123 4
1489 0.1 124 4
1489 0.1 126 4
1489 0.1 128 4
1489 0.1 137 4
1489 0.1 141 4
1489 0.1 147 4
1489 0.1 150 4
1489 0.1 155 4
1489 0.1 161 4
1489 0.1 166 4
1489 0.1 167 4
1489 0.1 186 4
1489 0.1 188 4
1489 0.1 192 4
1489 0.1 196 4
1489 0.1 199 4
1489 0.1 205 4
1489 0.1 208 4
1489 0.1 220 4
1489 0.1 225 4
1489 0.1 230 4
1489 0.1 240 4
1489 0.1 243 4
1489 0.1 255 4
1489 0.1 265 4
1489 0.1 266 4
1489 0.1 267 4
1489 0.1 269 4
1489 0.1 280 4
1489 0.1 287 4
1489 0.1 293 4
1489 0.1 302 4
1489 0.1 307 4
1489 0.1 310 4
1489 0.1 311 4
1489 0.1 312 4
1489 0.1 318 4
1489 0.1 323 4
1489 0.1 324 4
1489 0.1 334 4
1489 0.1 345 4
1489 0.1 348 4
1489 0.1 349 4
1489 0.1 351 4
1489 0.1 356 4
1489 0.1 359 4
1489 0.1 360 4
1489 0.1 365 4
1489 0.1 380 4
1489 0.1 381 4
1489 0.1 389 4
1489 0.1 390 4
1489 0.1 402 4
1489 0.1 409 4
1489 0.1 415 4
1489 0.1 418 4
1489 0.1 419 4
1489 0.1 425 4
1489 0.1 427 4
1489 0.1 428 4
1489 0.1 432 4
1489 0.1 437 4
1489 0.1 439 4
1489 0.1 448 4
1489 0.1 453 4
1489 0.1 455 4
1489 0.1 460 4
1489 0.1 462 4
1489 0.1 464 4
1489 0.1 469 4
1489 0.1 475 4
1489 0.1 476 4
1489 0.1 481 4
1489 0.1 487 4
1489 0.1 495 4
1489 0.1 496 4
1489 0.1 498 4
1489 0.1 500 4
1489 0.1 502 4
1489 0.1 504 4
1489 0.1 513 4
1489 0.1 528 4
1489 0.1 530 4
1489 0.1 534 4
1489 0.1 535 4
1489 0.1 543 4
1489 0.1 544 4
1489 0.1 550 4
1489 0.1 560 4
1489 0.1 567 4
1489 0.1 576 4
1489 0.1 587 4
1489 0.1 594 4
1489 0.1 598 4
1489 0.1 602 4
1489 0.1 609 4
1489 0.1 613 4
1489 0.1 617 4
1489 0.1 619 4
1489 0.1 620 4
1489 0.1 621 4
1489 0.1 624 4
1489 0.1 634 4
1489 0.1 641 4
1489 0.1 642 4
1489 0.1 643 4
1489 0.1 644 4
1489 0.1 645 4
1489 0.1 655 4
1489 0.1 660 4
1489 0.1 662 4
1489 0.1 665 4
1489 0.1 672 4
1489 0.1 694 4
1489 0.1 701 4
1489 0.1 704 4
1489 0.1 708 4
1489 0.1 721 4
1489 0.1 726 4
1489 0.1 728 4
1489 0.1 729 4
1489 0.1 742 4
1489 0.1 747 4
1489 0.1 750 4
1489 0.1 752 4
1489 0.1 753 4
1489 0.1 756 4
1489 0.1 762 4
1489 0.1 764 4
1489 0.1 765 4
1489 0.1 769 4
1489 0.1 773 4
1489 0.1 776 4
1489 0.1 778 4
1489 0.1 782 4
1489 0.1 783 4
1489 0.1 789 4
1489 0.1 805 4
1489 0.1 807 4
1489 0.1 811 4
1489 0.1 812 4
1489 0.1 818 4
1489 0.1 820 4
1489 0.1 827 4
1489 0.1 831 4
1489 0.1 844 4
1489 0.1 851 4
1489 0.1 852 4
1489 0.1 862 4
1489 0.1 866 4
1489 0.1 874 4
1489 0.1 880 4
1489 0.1 883 4
1489 0.1 896 4
1489 0.1 904 4
1489 0.1 905 4
1489 0.1 909 4
1489 0.1 911 4
1489 0.1 916 4
1489 0.1 921 4
1489 0.1 924 4
1489 0.1 926 4
1489 0.1 932 4
1489 0.1 960 4
1489 0.1 965 4
1489 0.1 968 4
1489 0.1 987 4
1489 0.1 998 4
1489 0.1 1000 4
1489 0.1 1001 4
1489 0.1 1012 4
1489 0.1 1016 4
1489 0.1 1018 4
1489 0.1 1032 4
1489 0.1 1035 4
1489 0.1 1050 4
1489 0.1 1055 4
1489 0.1 1057 4
1489 0.1 1059 4
1489 0.1 1060 4
1489 0.1 1071 4
1489 0.1 1074 4
1489 0.1 1076 4
1489 0.1 1078 4
1489 0.1 1079 4
1489 0.1 1082 4
1489 0.1 1086 4
1489 0.1 1088 4
1489 0.1 1089 4
1489 0.1 1090 4
1489 0.1 1104 4
1489 0.1 1107 4
1489 0.1 1109 4
1489 0.1 1110 4
1489 0.1 1114 4
1489 0.1 1117 4
1489 0.1 1118 4
1489 0.1 1120 4
1489 0.1 1135 4
1489 0.1 1137 4
1489 0.1 1143 4
1489 0.1 1144 4
1489 0.1 1145 4
1489 0.1 1149 4
1489 0.1 1169 4
1489 0.1 1170 4
1489 0.1 1171 4
1489 0.1 1177 4
1489 0.1 1180 4
1489 0.1 1182 4
1489 0.1 1183 4
1489 0.1 1184 4
1489 0.1 1186 4
1489 0.1 1196 4
1489 0.1 1205 4
1489 0.1 1212 4
1489 0.1 1213 4
1489 0.1 1215 4
1489 0.1 1223 4
1489 0.1 1239 4
1489 0.1 1241 4
